timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,
1.52308E+15,-2,13,11,-4,-24,-6,-4,-6,-22
1.52308E+15,14,46,-40,14,29,11,14,13,101
1.52308E+15,4,-43,11,45,127,66,16,4,230
1.52308E+15,-12,-7,-7,-44,-14,-52,-17,-7,-160
1.52308E+15,-11,-6,8,-54,-120,-25,-15,-10,-233
1.52308E+15,-1,-6,3,-43,-5,-6,-4,1,-61
1.52308E+15,1,12,10,14,5,2,-2,-1,41
1.52308E+15,1,-10,-7,-9,-24,2,4,1,-42
1.52308E+15,-4,-5,-1,49,127,30,3,-1,198
1.52308E+15,-3,-4,-18,-34,-110,-29,-13,-6,-217
1.52308E+15,0,8,-11,1,-11,-13,-3,0,-29
1.52308E+15,1,-20,16,13,-3,8,3,1,19
1.52308E+15,-2,18,9,-22,-48,-9,-4,-3,-61
1.52308E+15,7,5,4,33,27,21,6,3,106
1.52308E+15,-10,-32,-18,-3,102,-7,2,-1,33
1.52308E+15,-6,-7,-1,-35,-88,-16,-9,-6,-168
1.52308E+15,2,9,19,6,-40,18,3,0,17
1.52308E+15,-3,-1,30,-18,13,-13,-13,-7,-12
1.52308E+15,2,-5,-13,79,16,-2,-2,-1,74
1.52308E+15,1,-4,8,-20,-27,17,10,6,-9
1.52308E+15,-1,8,13,10,-4,-2,3,1,28
1.52308E+15,-2,-13,-14,-13,-52,-16,-7,-2,-119
1.52308E+15,1,14,16,-22,36,-2,0,0,43
1.52308E+15,-1,-4,7,0,-62,11,-1,-3,-53
1.52308E+15,6,-1,-33,30,87,2,3,4,98
1.52308E+15,0,0,11,-11,-61,5,1,2,-53
1.52308E+15,2,0,9,-24,-35,2,1,1,-44
1.52308E+15,-6,34,9,50,20,-5,2,1,105
1.52308E+15,-1,-31,-3,-14,-4,5,-1,-2,-51
1.52308E+15,2,-1,-5,2,-19,-2,-1,-1,-25
1.52308E+15,-2,-16,-44,-16,9,-4,-4,-4,-81
1.52308E+15,4,6,2,31,77,6,3,2,131
1.52308E+15,-2,10,7,1,6,-10,1,1,14
1.52308E+15,0,5,74,-45,-20,-19,-10,-7,-22
1.52308E+15,-8,-22,9,-2,-125,5,4,-1,-140
1.52308E+15,-7,-22,12,10,15,-12,-10,-10,-24
1.52308E+15,-6,16,-11,-13,10,-11,-8,-6,-29
1.52308E+15,3,-2,-12,3,38,2,4,7,43
1.52308E+15,6,15,10,-20,-10,0,-3,2,0
1.52308E+15,-3,-12,-12,2,-6,0,1,2,-28
1.52308E+15,-5,-14,13,-11,-47,-2,-2,36,-32
1.52308E+15,1,11,8,63,43,6,2,15,149
1.52308E+15,-3,11,6,-43,-81,-27,-11,59,-89
1.52308E+15,12,49,-13,7,-22,3,5,-51,-10
1.52308E+15,2,-35,23,9,14,-4,3,-107,-95
1.52308E+15,-8,35,-1,10,62,7,1,-34,72
1.52308E+15,-8,-7,1,-8,34,3,-3,-3,9
1.52308E+15,-5,-5,2,-22,8,-19,-6,49,2
1.52308E+15,2,10,-10,9,26,1,-3,27,62
1.52308E+15,-1,-20,-48,39,6,12,4,-11,-19
1.52308E+15,-9,-4,11,3,-28,-5,0,50,18
1.52308E+15,18,-12,-20,-27,50,9,4,57,79
1.52308E+15,6,8,-2,-19,-33,-9,-1,-96,-146
1.52308E+15,-2,-28,-36,-23,-11,7,3,-13,-103
1.52308E+15,-6,17,30,-18,-6,-14,-10,-38,-45
1.52308E+15,-10,-31,18,11,-13,8,4,39,26
1.52308E+15,-5,19,6,-11,-22,-1,1,127,114
1.52308E+15,0,-3,9,34,-2,-2,4,-54,-14
1.52308E+15,1,3,-16,70,42,3,-7,-107,-11
1.52308E+15,-4,-14,-15,-49,-65,-3,-2,-27,-179
1.52308E+15,0,-2,35,-28,-1,-5,-2,-1,-4
1.52308E+15,1,-3,-2,-49,-18,8,3,52,-8
1.52308E+15,5,-1,-19,29,87,6,7,120,234
1.52308E+15,1,-11,-21,8,115,-4,1,-128,-39
1.52308E+15,1,12,-36,30,57,10,4,-71,7
1.52308E+15,-4,-2,-30,-10,127,-8,-3,-4,66
1.52308E+15,8,6,-12,-2,-10,-6,2,-9,-23
1.52308E+15,-5,3,12,-3,-39,4,-2,126,96
1.52308E+15,-1,7,6,30,-86,13,5,-75,-101
1.52308E+15,-2,-16,-6,16,-114,-17,-6,-4,-149
1.52308E+15,1,-3,13,13,-56,9,6,10,-7
1.52308E+15,5,2,-74,43,-75,18,6,52,-23
1.52308E+15,-2,1,13,-16,-43,-2,0,38,-11
1.52308E+15,2,-7,-4,11,62,6,0,8,78
1.52308E+15,1,7,11,-90,-49,-7,-4,-14,-145
1.52308E+15,-2,2,59,66,66,4,3,-26,172
1.52308E+15,-6,-7,-15,-64,-54,-24,-11,8,-173
1.52308E+15,-1,-3,4,-4,-11,-1,-1,-7,-24
1.52308E+15,1,3,-2,-64,-18,-3,2,-12,-93
1.52308E+15,-2,-1,14,17,63,19,3,-40,73
1.52308E+15,0,-2,-7,6,-4,-5,-3,0,-15
1.52308E+15,-1,2,17,20,-30,-4,-3,20,21
1.52308E+15,0,-3,-9,-3,-5,3,0,-24,-41
1.52308E+15,-1,0,19,-28,-48,-12,-4,-21,-95
1.52308E+15,2,-3,-3,15,32,2,4,25,74
1.52308E+15,21,15,-53,25,-53,11,9,17,-8
1.52308E+15,-23,-20,-8,18,127,4,-4,-20,74
1.52308E+15,-4,-2,-1,-26,-93,-19,-10,-16,-171
1.52308E+15,-4,-5,-3,-30,36,-5,-8,15,-4
1.52308E+15,-1,-4,16,-23,20,11,3,-6,16
1.52308E+15,9,4,1,50,-3,-5,1,-11,46
1.52308E+15,-1,-5,-1,13,44,0,0,1,51
1.52308E+15,-5,-3,-3,-17,-63,-9,-1,4,-97
1.52308E+15,1,-3,11,-11,-22,0,0,1,-23
1.52308E+15,2,3,-18,15,20,4,2,-3,25
1.52308E+15,-5,-4,6,-28,-2,-4,-7,-3,-47
1.52308E+15,5,9,10,10,-53,17,3,3,4
1.52308E+15,-7,-6,0,39,-66,-24,-8,2,-70
1.52308E+15,2,-2,4,-23,-87,-1,0,2,-105
1.52308E+15,-1,0,-10,-29,0,-11,0,-7,-58
1.52308E+15,0,1,-1,28,56,-1,-4,0,79
1.52308E+15,-5,-2,6,-19,-6,11,1,4,-10
1.52308E+15,3,1,6,27,48,-7,0,-2,76
1.52308E+15,0,-1,-12,-60,-56,-1,-3,-6,-139
1.52308E+15,-4,-2,6,6,43,-2,-1,5,51
1.52308E+15,-3,-3,4,19,13,3,-1,4,36
1.52308E+15,2,7,9,19,27,-5,-1,-5,53
1.52308E+15,0,-3,0,9,33,9,0,-3,45
1.52308E+15,-2,-2,11,-1,39,-2,0,5,48
1.52308E+15,-1,-1,2,-32,-12,1,-2,-3,-48
1.52308E+15,-2,-4,1,-16,-7,-5,-3,-5,-41
1.52308E+15,-1,-1,-4,8,-29,-13,-2,-1,-43
1.52308E+15,-2,2,0,-16,47,10,3,2,46
1.52308E+15,-3,-7,-6,-4,-23,-8,-3,-3,-57
1.52308E+15,2,6,3,-23,2,3,0,-3,-10
1.52308E+15,0,3,12,41,56,5,3,-1,119
1.52308E+15,-4,-11,-20,-16,-70,-6,-5,4,-128
1.52308E+15,-1,-1,11,3,77,3,3,0,95
1.52308E+15,0,-1,8,8,49,9,0,-2,71
1.52308E+15,-1,-1,-12,-39,-82,-17,-5,-2,-159
1.52308E+15,-2,-2,-9,55,6,-1,-2,-2,43
1.52308E+15,-2,-2,-1,-4,-2,-1,1,2,-9
1.52308E+15,2,-3,-3,-12,-33,-6,1,2,-52
1.52308E+15,2,2,7,29,27,6,6,0,79
1.52308E+15,0,3,24,-4,-9,-1,-2,-1,10
1.52308E+15,-4,-7,-14,-34,-35,-6,-6,-2,-108
1.52308E+15,-2,2,4,20,-21,4,-2,0,5
1.52308E+15,-1,1,-1,3,54,2,2,0,60
1.52308E+15,4,5,7,8,-4,-7,0,4,17
1.52308E+15,-2,-3,-14,-18,41,2,-5,-2,-1
1.52308E+15,-4,-6,21,52,50,1,-3,-5,106
1.52308E+15,3,-1,-7,-18,-102,-4,1,2,-126
1.52308E+15,-4,5,1,-28,77,-1,0,-1,49
1.52308E+15,0,7,4,54,35,2,-2,-1,99
1.52308E+15,-2,-8,-6,-24,6,-1,0,0,-35
1.52308E+15,2,-1,6,11,-12,3,1,2,12
1.52308E+15,2,-3,4,-1,34,8,4,1,49
1.52308E+15,-2,-4,-15,-21,-17,-11,-5,-1,-76
1.52308E+15,-1,3,-9,1,-31,4,-2,2,-33
1.52308E+15,-1,-1,5,18,16,2,2,0,41
1.52308E+15,3,3,-8,9,23,-3,3,-1,29
1.52308E+15,-4,-4,1,51,37,0,-5,-2,74
1.52308E+15,0,-2,-20,5,7,3,1,0,-6
1.52308E+15,-4,-3,-4,-4,-54,-5,-8,-2,-84
1.52308E+15,-1,-2,2,-3,-40,-2,-1,-2,-49
1.52308E+15,-2,1,-3,-15,66,0,0,1,48
1.52308E+15,1,3,-1,-29,-67,-9,0,0,-102
1.52308E+15,-3,-5,-3,-34,11,-11,-4,-4,-53
1.52308E+15,1,0,-10,-17,-27,0,1,0,-52
1.52308E+15,-1,-4,8,23,-4,9,2,-2,31
1.52308E+15,0,-8,0,-43,-25,1,-2,-2,-79
1.52308E+15,-2,19,15,-3,14,2,-2,1,44
1.52308E+15,-2,-8,-14,9,31,-1,-2,0,13
1.52308E+15,2,3,1,-54,-40,-14,-1,-2,-105
1.52308E+15,2,5,-10,29,68,4,2,1,101
1.52308E+15,0,-12,-19,-14,-26,9,0,-2,-64
1.52308E+15,2,-1,-3,-17,17,-3,-1,1,-5
1.52308E+15,-3,9,28,58,55,7,1,-3,152
1.52308E+15,4,-1,-24,-53,-92,-15,-4,1,-184
1.52308E+15,-4,-2,2,-38,35,3,-2,-1,-7
1.52308E+15,-3,-3,-7,39,-10,-7,-3,-1,5
1.52308E+15,3,-1,-2,-36,-36,1,0,-1,-72
1.52308E+15,-2,6,5,37,47,5,1,-3,96
1.52308E+15,5,5,2,10,40,1,0,0,63
1.52308E+15,-3,1,-2,69,-54,-4,-5,-2,0
1.52308E+15,0,-8,-10,-4,46,6,2,2,34
1.52308E+15,3,6,9,-6,-76,6,5,3,-50
1.52308E+15,-5,-10,-29,10,52,-6,-6,-6,0
1.52308E+15,1,-1,13,35,27,10,3,0,88
1.52308E+15,-4,-3,-7,-35,1,-14,-2,2,-62
1.52308E+15,-2,2,10,60,78,5,-1,-2,150
1.52308E+15,-1,-4,3,-10,-23,0,1,-1,-35
1.52308E+15,3,4,1,19,61,16,6,0,110
1.52308E+15,-4,-7,-33,-69,-93,-42,-16,-7,-271
1.52308E+15,-7,-10,10,-10,54,-3,-5,-3,26
1.52308E+15,-2,-3,-4,-3,-6,-4,-4,2,-24
1.52308E+15,-1,-1,-5,-49,9,-13,-6,-1,-67
1.52308E+15,1,3,20,2,-17,26,6,1,42
1.52308E+15,1,0,5,43,38,0,5,3,95
1.52308E+15,-1,-6,24,-20,10,-15,-8,-2,-18
1.52308E+15,-3,3,-23,11,-128,-7,-3,1,-149
1.52308E+15,6,10,19,-69,97,39,11,1,114
1.52308E+15,-8,-10,-16,36,-54,-56,-22,-6,-136
1.52308E+15,0,1,13,-19,10,-8,7,3,7
1.52308E+15,2,4,17,23,25,3,1,-1,74
1.52308E+15,-4,-9,-20,-4,-76,2,-1,0,-112
1.52308E+15,3,-2,6,-28,-65,2,3,-3,-84
1.52308E+15,7,32,5,39,42,17,4,-1,145
1.52308E+15,-13,-16,5,-25,-24,-13,-7,-7,-100
1.52308E+15,2,9,14,26,37,9,8,1,106
1.52308E+15,2,-14,-35,-35,-17,-16,0,3,-112
1.52308E+15,2,12,7,39,-15,-2,-5,-2,36
1.52308E+15,7,11,3,9,81,37,13,1,162
1.52308E+15,-8,-14,21,1,26,-18,-13,-5,-10
1.52308E+15,1,17,-3,-11,5,19,5,-4,29
1.52308E+15,-2,-10,-20,0,79,9,5,2,63
1.52308E+15,4,3,2,-24,36,4,4,0,29
1.52308E+15,2,2,13,54,60,-1,3,1,134
1.52308E+15,2,2,6,74,25,43,4,0,156
1.52308E+15,-6,-15,-18,-18,-75,-59,-14,-2,-207
1.52308E+15,-8,-12,19,-99,-119,-22,-17,-7,-265
1.52308E+15,8,10,-51,52,-10,10,12,5,36
1.52308E+15,-2,-1,8,44,60,28,10,4,151
1.52308E+15,0,-4,10,33,-47,5,2,-2,-3
1.52308E+15,-1,7,6,-26,-31,-19,-4,-3,-71
1.52308E+15,-3,-5,-6,-37,-118,-8,-9,-1,-187
1.52308E+15,2,0,16,4,76,7,0,-1,104
1.52308E+15,-5,-12,-9,-24,-40,-3,-1,-4,-98
1.52308E+15,-2,-3,-8,46,40,9,3,2,87
1.52308E+15,4,15,-13,-62,-91,-34,-7,1,-187
1.52308E+15,2,-2,24,43,76,17,5,-2,163
1.52308E+15,-5,-16,-20,-82,-89,-19,-10,-3,-244
1.52308E+15,1,-1,7,96,53,50,9,4,219
1.52308E+15,-2,-3,6,-15,8,-7,-3,-3,-19
1.52308E+15,-8,2,51,-43,-1,-36,-17,-8,-60
1.52308E+15,2,5,-8,-9,9,10,6,2,17
1.52308E+15,-2,-2,-3,-5,73,10,3,-2,72
1.52308E+15,-2,-3,15,50,-81,-8,-3,0,-32
1.52308E+15,-8,-2,2,-88,-13,-20,-13,-7,-149
1.52308E+15,8,3,-17,127,127,42,15,3,308
1.52308E+15,9,-15,-25,-44,-128,-47,-8,8,-250
1.52308E+15,-14,51,1,-13,54,10,12,-6,95
1.52308E+15,-2,-26,-42,-37,-54,-9,-9,-2,-181
1.52308E+15,-2,14,15,38,93,6,-2,-3,159
1.52308E+15,8,-5,19,67,-13,10,2,4,92
1.52308E+15,-1,-16,-70,-99,-7,-16,-8,-1,-218
1.52308E+15,-3,0,-8,67,-69,0,4,3,-6
1.52308E+15,5,-12,6,12,70,18,6,0,105
1.52308E+15,-1,70,-3,-128,-96,-6,-4,1,-167
1.52308E+15,-9,-72,48,-10,60,-21,-14,-6,-24
1.52308E+15,10,25,-38,16,-68,-3,2,4,-52
1.52308E+15,-14,-32,-16,-51,-107,0,0,3,-217
1.52308E+15,-4,1,-9,13,80,-2,0,-5,74
1.52308E+15,3,-9,21,12,-72,0,2,0,-43
1.52308E+15,9,10,-15,-26,42,4,4,1,29
1.52308E+15,2,11,21,9,-57,2,-3,2,-13
1.52308E+15,-1,-12,-5,-69,26,-10,1,-2,-72
1.52308E+15,12,8,-69,-33,-49,-1,1,13,-118
1.52308E+15,-16,2,-7,-46,52,-8,6,-12,-29
1.52308E+15,-7,-56,24,55,-111,-11,-13,-3,-122
1.52308E+15,17,50,-48,-75,68,-9,2,-35,-30
1.52308E+15,-31,-85,19,91,-13,7,-5,-6,-23
1.52308E+15,-2,-20,28,-4,28,14,6,61,111
1.52308E+15,1,40,7,5,71,27,8,-19,140
1.52308E+15,-2,-100,20,71,1,-5,-9,5,-19
1.52308E+15,29,116,82,-51,-71,-45,-20,-4,36
1.52308E+15,36,115,-14,77,-69,29,20,-30,164
1.52308E+15,-74,-24,11,-30,40,4,-4,-83,-160
1.52308E+15,-83,-89,-9,127,-39,-12,-12,-97,-214
1.52308E+15,-22,45,-16,47,82,25,14,69,244
1.52308E+15,59,-117,114,-128,23,-41,-11,93,-8
1.52308E+15,71,115,13,-85,52,25,19,-33,177
1.52308E+15,47,5,-25,-80,50,14,12,-86,-63
1.52308E+15,-49,61,-5,117,-3,12,0,-128,5
1.52308E+15,2,-38,-18,6,-10,-17,-25,66,-34
1.52308E+15,-84,-16,-51,52,-36,-8,7,24,-112
1.52308E+15,-55,-30,1,4,-32,-13,-17,-70,-212
1.52308E+15,-62,20,35,94,66,8,-1,100,260
1.52308E+15,79,23,-19,-71,44,25,33,-21,93
1.52308E+15,9,-33,39,-12,-79,-39,-23,-92,-230
1.52308E+15,6,55,-5,-98,1,-8,5,36,-8
1.52308E+15,19,-42,32,-112,127,-37,-19,-125,-157
1.52308E+15,-34,127,93,45,-115,65,-26,57,212
1.52308E+15,42,-80,-125,-128,-30,-107,17,127,-284
1.52308E+15,-20,127,63,-56,88,103,13,-45,273
1.52308E+15,126,59,19,90,56,40,30,127,547
1.52308E+15,-120,-41,-96,-128,35,-73,-18,23,-418
1.52308E+15,-65,112,127,-5,-102,-11,-3,-104,-51
1.52308E+15,-53,80,77,127,-128,-95,-13,1,-4
1.52308E+15,-29,118,4,-94,-119,127,22,8,37
1.52308E+15,-5,-20,-98,-64,-53,-52,-5,53,-244
1.52308E+15,28,107,-128,-110,82,49,-10,127,145
1.52308E+15,25,-128,-128,-121,-54,-76,14,127,-341
1.52308E+15,19,-58,69,-70,-55,-85,-26,60,-146
1.52308E+15,-4,75,81,91,22,-106,-22,4,141
1.52308E+15,1,92,-82,5,121,85,-55,33,200
1.52308E+15,36,127,-80,-89,-69,-67,-8,47,-103
1.52308E+15,-3,77,-128,-70,55,57,-53,-66,-131
1.52308E+15,10,54,-127,31,-24,14,20,-83,-105
1.52308E+15,118,48,-15,60,110,26,98,44,489
1.52308E+15,-66,5,-69,-42,13,21,-36,-53,-227
1.52308E+15,-15,-63,-77,-8,-62,-47,-11,-50,-333
1.52308E+15,11,-30,-48,-16,11,6,-91,-78,-235
1.52308E+15,-15,-8,14,37,-1,5,73,-93,12
1.52308E+15,127,-50,29,60,26,64,-63,109,302
1.52308E+15,22,-52,9,-52,18,-29,21,3,-60
1.52308E+15,-57,-31,-32,-103,-70,-19,-117,-87,-516
1.52308E+15,-6,-73,21,67,-91,-19,-38,-36,-175
1.52308E+15,-41,-52,13,-15,48,28,-4,-63,-86
1.52308E+15,-23,-27,9,29,7,-32,2,-10,-45
1.52308E+15,13,6,3,52,3,27,57,20,181
1.52308E+15,-10,-44,-2,-20,-46,-9,-3,4,-130
1.52308E+15,-6,-5,24,35,21,21,44,12,146
1.52308E+15,3,8,-16,1,18,5,-11,14,22
1.52308E+15,13,-13,-1,20,-4,31,61,-21,86
1.52308E+15,-23,-15,17,-13,-9,-4,-20,-4,-71
1.52308E+15,7,12,15,22,29,-10,-12,-2,61
1.52308E+15,12,-7,-3,33,14,10,21,8,88
1.52308E+15,-17,-7,7,-15,1,-5,8,-29,-57
1.52308E+15,-7,-2,14,-13,9,-13,-32,9,-35
1.52308E+15,18,7,2,15,-36,20,11,21,58
1.52308E+15,4,-12,-9,6,34,-5,13,3,34
1.52308E+15,-10,0,11,-6,-20,13,25,-4,9
1.52308E+15,21,-2,-20,-15,-5,7,-19,23,-10
1.52308E+15,-11,-6,-2,-1,-10,5,-6,-3,-34
1.52308E+15,-5,-2,-5,-16,-57,-52,29,0,-108
1.52308E+15,-5,2,4,33,104,123,-26,-19,216
1.52308E+15,9,-6,6,22,-8,44,51,30,148
1.52308E+15,5,-3,-3,-20,6,-21,46,6,16
1.52308E+15,-1,-2,3,-14,57,-9,-26,-10,-2
1.52308E+15,10,3,-12,34,-25,-48,5,4,-29
1.52308E+15,-9,-2,12,2,67,-38,-45,-16,-29
1.52308E+15,-4,-6,-11,-3,36,-33,-27,-11,-59
1.52308E+15,-4,-3,3,-5,-22,32,8,3,12
1.52308E+15,15,0,-1,-21,0,8,44,7,52
1.52308E+15,-12,-6,28,-2,-10,16,-28,-6,-20
1.52308E+15,-15,0,-42,27,36,3,12,-23,-2
1.52308E+15,46,-5,-15,6,-12,2,-18,36,40
1.52308E+15,-32,14,31,0,5,-23,-8,-31,-44
1.52308E+15,13,3,16,-22,-42,-18,-29,5,-74
1.52308E+15,-21,7,25,11,4,-1,23,0,48
1.52308E+15,8,-15,-31,-9,-8,16,3,-8,-44
1.52308E+15,-3,-20,5,19,5,10,10,-13,13
1.52308E+15,4,-2,-72,-38,24,-27,-13,-11,-135
1.52308E+15,48,14,19,3,-43,6,-89,-8,-50
1.52308E+15,-69,-10,48,11,-23,12,32,29,30
1.52308E+15,38,23,40,-9,-8,-10,105,71,250
1.52308E+15,0,-10,-12,-52,21,27,-6,-16,-48
1.52308E+15,0,-19,-18,-42,29,-12,-24,-1,-87
1.52308E+15,13,6,-35,23,-32,3,-58,-37,-117
1.52308E+15,-1,-3,-16,98,-38,7,-88,-25,-66
1.52308E+15,-20,-6,25,19,74,-34,47,14,119
1.52308E+15,18,13,4,-1,-41,22,40,14,69
1.52308E+15,-4,-7,16,1,12,-19,-3,-2,-6
1.52308E+15,-8,-12,-25,-39,19,3,6,-9,-65
1.52308E+15,-1,-5,3,20,-49,17,-10,-4,-29
1.52308E+15,-6,-7,-62,-17,-91,24,-1,-1,-161
1.52308E+15,2,19,90,14,117,-86,-8,-2,146
1.52308E+15,-11,-14,-22,-11,-11,10,0,-2,-61
1.52308E+15,2,17,30,48,-32,3,-15,-9,44
1.52308E+15,-5,-10,-39,25,9,10,12,14,16
1.52308E+15,-1,37,3,-37,-48,14,7,-12,-37
1.52308E+15,6,-71,-56,-52,17,-3,-10,-7,-176
1.52308E+15,-5,21,66,-21,-12,-28,-17,6,10
1.52308E+15,-7,0,7,-39,23,-13,9,0,-20
1.52308E+15,7,1,-39,7,-7,39,13,1,22
1.52308E+15,32,7,20,15,24,-39,-21,-2,36
1.52308E+15,-58,-23,-57,32,-26,46,16,0,-70
1.52308E+15,27,26,89,17,14,-6,26,6,199
1.52308E+15,-2,-23,-16,124,51,11,-21,-11,113
1.52308E+15,1,17,10,6,-14,-52,-16,-3,-51
1.52308E+15,14,-14,-14,-86,-73,-44,-27,-6,-250
1.52308E+15,-4,-5,3,-27,50,77,18,12,124
1.52308E+15,31,-17,-33,-84,-15,-61,-7,11,-175
1.52308E+15,-17,19,-31,13,-14,66,22,-6,52
1.52308E+15,13,22,80,29,10,-22,-24,-9,99
1.52308E+15,-9,-9,20,11,-14,-86,-16,-8,-111
1.52308E+15,5,-9,-24,-37,0,18,3,2,-42
1.52308E+15,4,3,-33,15,12,4,-7,0,-2
1.52308E+15,-15,-16,-39,1,-27,18,6,-5,-77
1.52308E+15,4,13,69,-21,41,-16,-33,1,58
1.52308E+15,-3,-4,11,5,-2,64,60,5,136
1.52308E+15,-2,-1,6,-8,5,-18,-22,-7,-47
1.52308E+15,5,7,-9,30,1,2,8,7,51
1.52308E+15,59,-5,-33,40,-8,-1,-1,4,55
1.52308E+15,-116,0,1,-5,-32,-25,-43,-21,-241
1.52308E+15,41,16,31,-25,12,11,31,9,126
1.52308E+15,6,-8,-26,-31,24,40,63,14,82
1.52308E+15,8,-7,-31,-18,16,-8,-19,-1,-60
1.52308E+15,16,-1,15,21,-24,-7,-1,-1,18
1.52308E+15,-28,1,1,-5,-19,-31,-25,-8,-114
1.52308E+15,19,4,50,21,16,26,-10,-1,125
1.52308E+15,-14,-1,18,18,-1,18,29,1,68
1.52308E+15,12,1,-11,-6,-17,12,-5,-3,-17
1.52308E+15,-24,-5,-18,27,33,-4,-6,-2,1
1.52308E+15,13,0,-39,31,-6,-25,-8,-2,-36
1.52308E+15,-24,-7,-18,49,-10,23,1,-5,9
1.52308E+15,3,1,-7,11,-13,-5,-8,-3,-21
1.52308E+15,10,13,43,4,-8,7,7,7,83
1.52308E+15,-2,-5,-4,-31,20,-25,4,-3,-46
1.52308E+15,-23,-8,-1,-52,-14,-8,-11,-3,-120
1.52308E+15,12,-6,-2,-27,20,-1,0,1,-3
1.52308E+15,-3,8,15,-13,-11,-7,-7,-8,-26
1.52308E+15,-1,-6,-8,-10,5,-9,-8,2,-35
1.52308E+15,7,-7,-3,12,12,42,12,8,83
1.52308E+15,-12,-2,-13,-12,-3,-13,-2,1,-56
1.52308E+15,7,3,15,-16,-13,-8,6,4,-2
1.52308E+15,-6,-3,-2,-11,-2,-9,-13,-6,-52
1.52308E+15,-2,3,-5,8,21,-21,-5,0,-1
1.52308E+15,10,-1,4,0,-16,6,3,4,10
1.52308E+15,-16,-7,-18,-13,-12,5,-3,-3,-67
1.52308E+15,32,-5,12,1,1,7,11,12,71
1.52308E+15,-50,-2,-8,-3,-3,-27,-4,-5,-102
1.52308E+15,19,3,-6,-21,9,11,-4,-2,9
1.52308E+15,-6,0,-7,-44,8,-13,-10,-9,-81
1.52308E+15,-7,-12,-58,-9,10,-62,-25,-3,-166
1.52308E+15,16,-8,-35,7,-33,86,28,9,70
1.52308E+15,7,20,81,-29,-44,-26,-7,3,5
1.52308E+15,-10,2,14,-8,57,10,2,-1,66
1.52308E+15,-6,-3,-10,0,-23,-12,-7,-2,-63
1.52308E+15,-12,4,-3,38,48,-8,-7,-5,55
1.52308E+15,-9,-15,-20,-19,-11,-3,-3,-4,-84
1.52308E+15,11,3,-13,-4,-46,24,16,6,-3
1.52308E+15,-11,-5,16,-33,-19,21,-6,-8,-45
1.52308E+15,4,-23,2,-58,-59,-90,-13,0,-237
1.52308E+15,-3,8,11,6,-3,59,4,-5,77
1.52308E+15,7,8,14,68,94,-34,-3,6,160
1.52308E+15,-18,15,-56,-8,-50,15,3,1,-98
1.52308E+15,12,-6,43,15,-15,1,2,-1,51
1.52308E+15,-8,-20,-105,-117,-30,-48,-19,-11,-358
1.52308E+15,18,37,91,55,76,113,58,5,453
1.52308E+15,17,-3,16,-23,-7,-29,-15,0,-44
1.52308E+15,-5,3,-26,-45,-17,-6,12,-11,-95
1.52308E+15,-10,-34,-93,127,38,-75,-27,-5,-79
1.52308E+15,-7,-2,-11,-58,-73,84,-45,-36,-148
1.52308E+15,-34,21,51,-14,10,-30,8,8,20
1.52308E+15,4,4,0,-10,39,-11,42,5,73
1.52308E+15,23,-13,-28,-19,70,13,38,40,124
1.52308E+15,-10,-51,-88,-72,-59,-47,11,19,-297
1.52308E+15,-48,-36,-59,-61,4,-56,-101,-41,-398
1.52308E+15,56,-29,-37,-11,-19,10,-33,9,-54
1.52308E+15,28,2,-56,24,-5,111,4,-85,23
1.52308E+15,-23,44,98,-108,-8,13,68,50,134
1.52308E+15,20,5,30,-1,-22,-54,-62,-69,-153
1.52308E+15,-9,1,5,63,71,-47,98,31,213
1.52308E+15,-5,-35,-25,-59,11,-68,-84,-21,-286
1.52308E+15,18,-19,-49,81,-50,-6,-35,44,-16
1.52308E+15,32,9,53,91,33,66,-13,-53,218
1.52308E+15,-49,72,124,62,30,34,16,-17,272
1.52308E+15,48,52,81,115,-77,-9,111,68,389
1.52308E+15,-29,2,25,91,103,-80,-23,-84,5
1.52308E+15,32,-6,18,75,-52,-29,11,51,100
1.52308E+15,-15,-38,-30,49,-24,-22,-90,-47,-217
1.52308E+15,-107,-7,54,90,-3,-43,-45,85,24
1.52308E+15,104,47,18,-38,-3,-12,79,-68,127
1.52308E+15,16,7,27,-36,61,-54,31,-18,34
1.52308E+15,-4,0,-19,-17,26,49,22,-1,56
1.52308E+15,36,7,38,5,23,-37,-38,-5,29
1.52308E+15,-74,-54,-65,13,11,-92,-56,30,-287
1.52308E+15,9,20,-22,18,-25,127,56,50,233
1.52308E+15,61,13,-45,-44,-52,-16,-19,-12,-114
1.52308E+15,53,-36,0,-19,12,-28,-19,-20,-57
1.52308E+15,-116,11,49,14,-19,78,-17,29,29
1.52308E+15,83,58,85,-82,-58,-11,59,27,161
1.52308E+15,-15,2,-38,-76,1,-125,-59,21,-289
1.52308E+15,-11,-10,-53,-65,47,107,25,-14,26
1.52308E+15,60,-56,-109,-38,-28,-59,-19,2,-247
1.52308E+15,-122,0,28,-63,34,12,-16,2,-125
1.52308E+15,1,11,14,-78,15,46,-4,-2,3
1.52308E+15,10,17,4,-46,3,-45,-12,-34,-103
1.52308E+15,29,1,-29,-11,-34,-15,1,16,-42
1.52308E+15,-4,-34,-73,47,21,1,9,3,-30
1.52308E+15,-87,-20,30,53,-22,-10,-21,-16,-93
1.52308E+15,30,44,-3,24,-4,4,13,6,114
