timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523080550741629,-97,0,-85,-64,109,18,24,35
1523080550741629,94,8,37,-110,-19,13,22,30
1523080550753637,-121,-24,-6,91,-33,-85,-45,-12
1523080550753637,115,19,37,-104,-86,100,-7,-81
1523080550762644,11,37,-8,-9,22,18,24,65
1523080550762644,-39,12,8,43,7,-17,-9,-2
1523080550777655,45,-4,-11,-12,-66,-65,-31,15
1523080550777655,-45,-9,16,76,-10,68,20,-28
1523080550783645,-100,-14,-31,-51,-15,-61,-24,-48
1523080550783645,57,60,65,-81,107,22,16,23
1523080550800657,48,-2,30,6,-55,13,-13,-63
1523080550800657,-42,-26,-40,101,31,-66,26,66
1523080550801672,60,-7,-62,-27,-22,70,-9,-84
1523080550801672,-60,-10,48,-35,20,-28,9,-25
1523080550813681,-23,-23,-82,7,10,7,-17,0
1523080550813681,15,14,55,96,57,-127,-74,-64
1523080550822687,-92,-22,-24,127,-91,79,-5,29
1523080550822687,79,20,-89,35,0,112,46,41
1523080550837698,103,48,73,-39,36,28,33,-96
1523080550837698,-105,-76,31,-60,-35,-106,-26,-23
1523080550843702,-8,13,120,7,-59,47,31,127
1523080550843702,67,63,50,-11,-58,-113,-77,-99
1523080550860702,-33,6,-3,-61,66,-34,-70,70
1523080550860702,-13,-6,-56,-26,-46,-109,72,57
1523080550861703,28,-51,87,-5,111,24,63,33
1523080550861703,-72,-55,-104,6,-123,-22,-58,80
1523080550873830,112,40,-31,-7,-5,13,8,-5
1523080550873830,100,92,62,-50,117,-81,-89,2
1523080550882754,-5,-50,-76,20,11,-128,-114,-51
1523080550882754,-53,-14,-67,19,-67,-17,107,-61
1523080550897762,-81,-53,10,-36,31,-5,-46,6
1523080550897762,32,-105,-128,-6,-11,19,35,83
1523080550903765,-18,103,119,18,-78,64,19,-3
1523080550903765,46,42,77,2,75,-52,-117,-20
1523080550920777,43,-6,-80,-7,-80,2,-99,-111
1523080550920777,-6,24,49,-20,-39,127,123,14
1523080550921778,-1,-107,-128,14,57,-128,-116,68
1523080550921778,-36,-58,96,7,-77,98,79,90
1523080550933787,74,107,108,-9,-37,-91,-8,51
1523080550933787,-86,-49,-57,-8,67,-1,-100,-40
1523080550942794,-60,-72,-104,0,-35,-128,27,-39
1523080550942794,-51,-128,-128,15,-12,83,88,-93
1523080550957804,-57,26,-10,-9,-43,-63,-18,61
1523080550957804,-79,57,-49,-6,-119,64,-34,-44
1523080550963818,-10,-39,80,-14,-35,47,82,60
1523080550963818,-115,-75,-50,5,92,-93,-81,-38
1523080550987836,69,52,79,-8,78,3,127,-39
1523080550987836,-21,-4,-58,-3,2,-116,-109,-2
1523080550989836,76,-56,22,6,19,86,-104,-101
1523080550989836,21,17,-76,2,-16,-81,-52,-19
1523080551002850,-91,-76,-49,1,-59,-24,99,70
1523080551002850,35,63,127,2,-71,67,79,82
1523080551004847,30,8,110,0,90,-26,-60,-72
1523080551004847,-127,-85,-40,8,-48,2,-105,104
1523080551016846,123,74,89,-8,-76,-113,45,22
1523080551016846,-62,-108,-104,8,61,-103,48,-53
1523080551025862,-28,-37,-31,10,27,59,127,4
1523080551025862,87,26,51,4,-71,47,69,-30
1523080551040889,-55,-98,-128,0,37,-28,-67,57
1523080551040889,-18,18,-28,10,-104,36,61,1
1523080551041864,35,-20,-13,-19,62,-107,-46,1
1523080551041864,-105,30,82,14,-41,-70,-102,-48
1523080551053883,117,9,-80,-22,109,6,51,-33
1523080551053883,-45,-104,-36,3,96,-95,73,5
1523080551062878,-35,101,21,16,-112,13,-110,127
1523080551062878,-12,43,-44,-18,30,60,-63,-74
1523080551076898,-128,-128,7,5,-13,120,-128,-125
1523080551076898,74,104,84,-21,-85,-55,-128,-68
1523080551083904,-42,-46,-114,5,81,94,127,-4
1523080551083904,2,60,62,20,-19,-52,-27,90
1523080551100905,-39,-51,-35,-9,6,5,93,52
1523080551100905,64,-16,68,0,-9,124,-128,-104
1523080551101907,46,-22,-86,-1,-18,59,73,12
1523080551101907,127,99,-22,3,127,-49,118,21
1523080551113924,88,106,60,4,88,74,-118,12
1523080551113924,-81,-97,-45,10,-31,127,-28,127
1523080551122921,-104,-65,31,4,67,-88,73,71
1523080551122921,-16,-59,-97,-12,77,-113,-98,-108
1523080551136941,-128,-97,3,7,-115,-5,-49,42
1523080551136941,-65,88,127,-14,-15,71,-2,78
1523080551143936,-73,-60,-73,5,-72,-38,41,-31
1523080551143936,-101,42,66,-25,53,53,-57,6
1523080551159947,-34,-64,-64,-4,-52,-86,-55,-123
1523080551159947,-27,-47,-12,0,-49,74,-128,-46
1523080551161958,-69,-82,-100,-3,-103,-82,-3,-55
1523080551161958,-92,24,94,6,-50,41,-25,101
1523080551173971,-79,37,-97,-10,74,45,57,-82
1523080551173971,-77,-12,-20,-25,-27,-35,-14,-85
1523080551182963,111,25,-79,9,-107,-38,37,-23
1523080551182963,-39,35,55,3,72,-77,127,24
1523080551196987,-57,6,4,-1,109,85,-97,-77
1523080551196987,-78,-64,14,4,-15,32,-34,-83
1523080551203978,-50,-7,-51,0,-3,-23,21,-22
1523080551203978,71,-26,46,8,-108,23,-103,20
1523080551219990,-9,3,-5,-3,-108,-109,127,127
1523080551219990,-40,-23,-49,-6,72,-54,5,10
1523080551226995,-33,11,127,-4,-89,6,-6,-29
1523080551226995,108,51,29,3,51,-61,30,9
1523080551234001,-80,-87,-24,5,37,112,-42,-18
1523080551234001,15,2,-87,7,127,32,32,7
1523080551243005,-56,-27,16,-1,-81,90,-128,-36
1523080551243005,-108,-114,-101,1,5,-42,-59,-81
1523080551257016,45,69,121,-11,7,-38,75,26
1523080551257016,65,27,-11,11,127,-43,90,42
1523080551264021,28,71,51,5,65,-117,-52,-38
1523080551264021,-16,-39,-54,-10,80,127,98,26
1523080551280035,42,-12,-42,6,-79,-45,-128,11
1523080551280035,22,-14,-6,13,-45,-63,26,32
1523080551287038,114,105,68,0,68,-31,-83,4
1523080551287038,55,-12,14,2,-19,95,-79,-8
1523080551303048,105,42,57,6,-26,20,-69,22
1523080551303048,24,-9,-37,-5,-51,5,96,35
1523080551305050,-51,15,-10,-9,94,12,-95,-16
1523080551305050,-84,-33,-70,-3,-92,-5,-42,-28
1523080551317058,26,26,8,6,-56,24,33,-2
1523080551317058,48,-18,42,-6,37,-75,-13,59
1523080551324065,53,74,-25,-7,0,31,-37,-50
1523080551324065,10,39,-3,-1,46,-47,92,-8
1523080551340074,-54,-79,0,1,66,-62,18,-63
1523080551340074,14,110,29,-5,-94,5,59,-46
1523080551347079,-31,-1,-69,0,51,-12,16,-9
1523080551347079,5,-13,24,-5,49,9,-12,78
1523080551363111,-28,-55,19,-6,-45,32,-4,-11
1523080551363111,2,55,-38,-6,-48,-64,-49,-21
1523080551365094,22,20,45,-5,72,0,23,-51
1523080551365094,-34,-43,-28,-4,7,-34,-4,-53
1523080551377120,28,33,-11,2,-5,23,11,-30
1523080551377120,-20,-37,13,19,2,2,-8,38
1523080551384106,19,-31,-38,27,-66,10,-17,55
1523080551384106,7,-5,-28,33,2,6,16,-3
1523080551400118,-24,28,8,18,13,-8,-52,-59
1523080551400118,1,-84,8,-57,13,65,76,-4
1523080551406136,16,4,50,-111,72,-10,-5,72
1523080551406136,-8,-30,-50,-128,-97,8,15,42
1523080551423148,-9,-2,-28,-115,-55,-3,-33,38
1523080551423148,-16,14,-10,-30,15,-67,-93,-42
1523080551424148,9,-23,13,-9,-17,6,0,10
1523080551424148,-4,-46,16,46,34,16,15,-2
1523080551437143,-7,18,3,85,17,-13,11,11
1523080551437143,9,4,15,65,13,-21,-16,-11
1523080551445150,-2,-18,-30,32,-57,5,19,-14
1523080551445150,5,22,-7,72,-12,-4,-4,-22
1523080551460160,2,15,-2,20,27,0,24,7
1523080551460160,7,0,18,24,-46,-12,2,-25
1523080551467165,5,7,6,43,-33,1,-13,-10
1523080551467165,-15,-3,-33,2,-66,-32,-30,-41
1523080551483183,2,-18,-3,0,27,11,29,1
1523080551483183,3,-15,9,-1,60,7,-10,-19
1523080551484186,4,17,11,-2,3,-3,-12,-6
1523080551484186,2,-6,-4,-22,3,-4,12,21
1523080551496185,-9,-9,2,13,20,-4,10,35
1523080551496185,7,13,-2,15,16,4,-16,12
1523080551505194,-6,-1,-11,-36,-24,-11,-10,9
1523080551505194,-3,-1,7,-2,-24,-2,9,13
1523080551520203,-6,-10,-24,-5,-55,-5,2,20
1523080551520203,4,19,17,-42,-88,1,-9,0
1523080551526207,2,-5,8,79,122,-1,1,5
1523080551526207,-9,-35,-18,-10,-48,19,2,-5
1523080551543219,-4,16,12,-9,-21,-18,0,0
1523080551543219,-24,-4,-19,-24,-72,-17,-14,6
1523080551544219,16,-5,12,6,40,0,8,-13
1523080551544219,6,31,1,-16,-10,-9,0,11
1523080551557229,1,-14,-24,-38,-4,-5,2,-5
1523080551557229,1,-20,2,-21,44,-4,-3,-16
1523080551565273,-14,32,3,14,0,3,-12,-18
1523080551565273,10,-7,8,-13,96,20,13,-9
1523080551580249,6,7,22,11,-20,28,21,52
1523080551580249,8,47,-32,-3,-53,-51,-26,-30
1523080551586263,-2,-10,-2,-53,-23,7,-2,-2
1523080551586263,-1,1,-5,24,20,-7,1,3
1523080551603281,0,3,18,3,36,14,4,-10
1523080551603281,0,-9,4,23,-6,19,9,7
1523080551604263,-3,1,6,-21,30,-22,-1,1
1523080551604263,-13,14,24,-50,-18,11,3,-4
1523080551616291,15,-2,-19,34,-44,-25,-11,-10
1523080551616291,-28,-27,-14,-10,-47,14,-13,2
1523080551625284,-24,-5,0,39,-108,-9,6,-41
1523080551625284,13,-31,-7,50,47,0,3,13
1523080551640290,74,10,18,-72,-64,5,5,75
1523080551640290,-30,-1,-15,59,12,-9,9,1
1523080551646306,14,7,-13,6,2,20,-11,-8
1523080551646306,-3,-3,7,-13,47,0,-4,-22
1523080551663318,-13,-19,-22,-1,-84,15,7,-6
1523080551663318,30,31,26,-10,127,-27,2,-1
1523080551664307,-19,-84,1,50,-45,15,0,-1
1523080551664307,-6,54,0,8,-44,-8,-6,-18
1523080551677328,1,-10,-3,-14,1,3,7,-17
1523080551677328,2,37,-2,-38,9,3,-2,10
1523080551685321,21,27,16,-54,1,-2,0,1
1523080551685321,-26,-21,-39,52,-85,-1,-5,4
1523080551700332,-26,-25,12,-26,23,-5,3,-13
1523080551700332,-3,2,10,13,-70,8,3,-11
1523080551706345,-2,-16,2,-33,-1,10,-2,16
1523080551706345,11,15,35,-13,116,-20,1,8
1523080551723358,-16,2,-17,-11,-53,-26,-12,-16
1523080551723358,4,-33,-26,4,49,-2,1,0
1523080551724348,9,24,-21,21,-11,18,5,2
1523080551724348,5,3,8,10,102,8,5,15
1523080551736366,-25,-8,-26,-38,68,-10,-9,-34
1523080551736366,10,-23,-97,-59,-5,-16,-17,8
1523080551745362,0,17,99,-8,-50,11,7,16
1523080551745362,-10,-23,-22,-90,-2,-22,-6,-16
1523080551759383,-3,15,3,103,68,24,2,-1
1523080551759383,14,5,95,83,-82,-14,5,10
1523080551766379,-12,-19,-128,-128,98,-11,-6,-3
1523080551766379,7,19,102,122,-2,13,-5,-2
1523080551783393,-10,-2,-34,15,-25,4,2,0
1523080551783393,2,-2,12,26,61,-4,-15,-5
1523080551784390,11,16,-18,-33,-20,3,22,6
1523080551784390,-5,-21,-49,10,-86,-9,-9,1
1523080551796522,-16,-25,-93,-38,21,-13,-11,-8
1523080551796522,18,1,-51,18,45,26,21,-11
1523080551805406,-37,7,80,27,-31,-31,-24,17
1523080551805406,44,4,-29,-22,-65,-2,-3,-6
1523080551819425,-25,4,-69,-43,50,16,1,31
1523080551819425,-75,-16,26,-7,-38,-23,-40,-19
1523080551834436,51,-49,-86,74,-21,16,46,4
1523080551834436,-128,5,72,-105,-5,2,28,-23
1523080551843433,106,91,125,-21,50,-19,-23,-4
1523080551843433,28,35,-83,7,46,11,-4,0
1523080551844433,-6,18,-70,30,-17,-29,-31,-1
1523080551844433,6,-45,-119,48,-35,-3,-3,12
1523080551856442,-1,-23,-77,44,-21,41,36,14
1523080551856442,22,-61,-73,-113,-27,14,12,11
1523080551865448,-84,33,114,-79,-27,-19,-16,-34
1523080551865448,97,59,55,21,12,-33,-23,-21
1523080551879459,16,-30,-45,4,-97,-58,-28,0
1523080551879459,127,21,-5,69,-35,33,11,22
1523080551886471,72,-73,-128,44,-57,36,8,8
1523080551886471,-87,-100,26,-15,30,63,17,54
1523080551903476,28,83,127,-75,66,-86,-26,-99
1523080551903476,-61,28,87,12,61,-16,8,-4
1523080551904475,20,52,-78,83,-21,-21,-9,-36
1523080551904475,101,-14,-71,40,18,24,2,61
1523080551916485,-83,-82,-93,81,22,54,10,14
1523080551916485,16,-25,2,-122,1,-36,1,-25
1523080551925503,-25,33,66,-5,74,20,-4,11
1523080551925503,78,15,-10,-57,-71,-6,2,-107
1523080551939500,-76,10,79,120,-30,-24,3,68
1523080551939500,-23,-12,-3,-41,3,30,7,-32
1523080551954511,-11,3,30,15,103,-30,-7,16
1523080551954511,-60,-13,-59,37,-4,-19,-5,-13
1523080551962516,85,-53,-80,-74,-14,-23,-28,-20
1523080551962516,-62,53,107,9,-89,74,38,1
1523080551964518,36,26,100,-93,39,12,17,11
1523080551964518,-20,-5,-21,47,17,-8,-4,9
1523080551976540,22,3,9,35,49,-14,-6,-6
1523080551976540,-38,-59,-68,67,5,-29,-29,13
1523080551985533,-6,-15,-31,-22,-43,8,6,-8
1523080551985533,18,17,-35,-99,-34,20,-12,-14
1523080551999543,2,43,74,20,-6,-3,3,-55
1523080551999543,-52,-4,-17,-20,1,6,8,42
1523080552006568,-15,-5,-2,2,58,10,5,-14
1523080552006568,29,-8,-4,30,-52,-31,-5,13
1523080552022576,-100,-45,-64,-60,1,29,4,-8
1523080552022576,116,31,-7,5,9,-52,-5,-12
1523080552024561,66,21,35,31,-6,48,-2,-1
1523080552024561,-85,11,69,24,120,-10,5,4
1523080552036571,43,-13,-35,6,-95,26,13,36
1523080552036571,-113,-88,-78,-25,-6,-71,-39,-6
1523080552045575,64,26,30,-7,-84,60,9,12
1523080552045575,71,69,-4,-55,18,-45,12,-31
1523080552059585,12,9,8,-47,29,16,12,0
1523080552059585,127,-25,-21,114,30,10,-7,3
1523080552066600,-26,-92,-128,83,-4,-93,-38,-97
1523080552066600,-83,91,101,-94,-2,117,35,100
1523080552082602,113,32,-34,-21,-21,-23,0,-27
1523080552082602,-49,-23,6,47,-35,38,2,94
1523080552084603,105,64,91,-73,67,-111,-25,-7
1523080552084603,-69,-85,-86,63,-100,50,-28,-51
1523080552096627,-6,3,-80,-88,66,-19,23,-9
1523080552096627,-57,-55,1,38,-24,49,-2,-28
1523080552113625,-23,-72,-85,7,-16,6,-2,46
1523080552113625,-86,46,77,15,-93,36,14,-32
1523080552119642,125,43,27,62,27,-16,-5,-79
1523080552119642,-6,-3,-76,6,49,-62,-5,-92
1523080552126633,69,-56,-12,-29,-104,-103,-9,73
1523080552126633,40,24,4,6,-17,35,-58,-9
1523080552142644,-110,-1,38,7,81,-75,-47,-21
1523080552142644,56,11,62,-63,-87,-44,125,11
1523080552148649,-35,-32,46,-19,85,-4,-5,23
1523080552148649,102,-55,-128,22,26,-128,-114,-108
1523080552156654,-43,-10,59,64,-42,58,32,81
1523080552156654,-23,-10,-59,-48,-86,75,-11,65
1523080552165663,86,93,78,36,9,69,121,101
1523080552165663,24,32,-21,-5,84,18,103,1
1523080552179685,-80,-112,-118,2,-80,127,-81,-70
1523080552179685,26,127,100,-5,23,68,72,39
1523080552186692,36,-48,-8,8,-28,-47,64,-116
1523080552186692,64,-116,-113,-10,62,73,110,29
1523080552202687,-58,23,69,10,79,-105,-47,35
1523080552202687,-85,-2,-79,-15,-13,-28,-124,-43
1523080552208692,-93,-22,-98,-13,-71,-58,-128,-81
1523080552208692,-52,-54,127,6,-41,-28,-88,-52
1523080552232711,20,-128,-68,-3,94,49,90,39
1523080552232711,77,66,127,9,57,65,-12,60
1523080552234730,60,95,1,11,75,93,74,41
1523080552234730,-13,-90,-92,-6,-87,-128,-128,-102
1523080552239723,-5,11,22,-5,-128,96,116,87
1523080552239723,68,54,92,-1,80,-112,-113,-51
1523080552246728,-66,6,-105,-1,-8,127,-88,92
1523080552246728,12,3,55,1,-38,1,-96,-15
1523080552262765,55,-41,70,7,-81,-128,-88,-122
1523080552262765,127,78,-16,10,54,56,40,93
1523080552268744,20,-126,-23,-2,-3,-126,-67,-1
1523080552268744,77,35,-110,21,-79,-33,88,0
1523080552285757,-54,101,97,-23,127,-30,-112,30
1523080552285757,-75,-119,-84,-9,-75,-9,-128,-128
1523080552286748,-128,-89,57,9,-43,-24,-33,-84
1523080552286748,-9,86,87,-22,-44,-93,-107,-22
1523080552298756,116,-8,-112,-2,-14,76,100,69
1523080552298756,-108,-36,-21,-11,48,-94,127,-19
1523080552307772,-41,16,-60,5,46,-17,-75,-22
1523080552307772,57,-1,-25,0,-59,-37,-63,95
1523080552322790,-8,3,18,2,-2,-59,-66,-22
1523080552322790,-68,-66,11,-2,-106,-35,-108,-72
1523080552328787,-81,-33,8,0,57,55,16,18
1523080552328787,-105,-48,-97,13,-6,-42,76,8
1523080552345799,115,83,52,-17,110,11,-39,14
1523080552345799,-25,-112,-128,1,-55,-88,10,-15
1523080552346789,78,69,-7,3,76,49,17,-8
1523080552346789,-38,-55,-71,4,80,-69,-102,-101
1523080552358812,-128,-67,-51,7,-105,-23,-79,32
1523080552358812,107,103,89,-1,41,-62,53,71
1523080552367805,50,30,-8,3,-98,-28,1,-48
1523080552367805,-41,-6,16,-10,66,50,76,28
1523080552390835,11,22,-5,-4,-72,109,50,-71
1523080552390835,27,-22,16,2,69,100,41,-57
1523080552391823,-35,18,-7,-1,7,-53,-6,40
1523080552391823,14,8,40,-6,-11,48,-49,25
1523080552405845,-55,-13,-32,12,33,-69,-23,-27
1523080552405845,-12,-2,-36,-4,-100,-10,-113,-12
1523080552406833,-3,19,31,-5,57,26,93,-14
1523080552406833,-2,-32,8,2,2,-3,36,17
1523080552418840,18,23,-17,2,-7,-74,-110,-15
1523080552418840,-5,47,19,-9,11,-52,90,33
1523080552427847,-13,3,-10,-1,-63,-101,-128,-68
1523080552427847,61,8,29,4,25,81,127,85
1523080552441859,-39,-29,-16,5,76,26,55,-46
1523080552441859,33,-64,-24,3,-6,-30,-106,-17
1523080552448882,-33,43,-8,-10,-40,33,59,12
1523080552448882,10,-5,-13,6,12,-52,56,-29
1523080552465874,-16,7,-4,-1,-82,10,-20,50
1523080552465874,-17,-58,17,-4,86,3,-49,-81
1523080552466875,24,3,6,11,-73,0,-49,-1
1523080552466875,-15,-13,32,12,-12,-1,-67,-23
1523080552478885,-8,-7,-18,8,16,-13,109,-12
1523080552478885,7,28,-17,-5,-39,-15,25,-114
1523080552487890,26,59,-3,-49,17,-28,-6,95
1523080552487890,11,21,-11,-66,4,-7,-108,-34
1523080552510926,-16,15,16,-56,-36,-28,75,-31
1523080552510926,-16,-22,-28,-42,126,18,-31,14
1523080552511907,-7,-41,20,5,-59,40,35,-20
1523080552511907,-2,27,2,11,22,-62,-102,-7
1523080552525919,14,-25,-19,17,-40,36,16,6
1523080552525919,-4,4,-17,13,-23,-45,-2,49
1523080552526922,-8,-27,-1,39,9,84,30,-20
1523080552526922,-14,-38,4,43,21,-15,-2,-27
1523080552538928,31,12,-17,22,9,-28,-30,40
1523080552538928,-9,-12,0,8,-13,26,2,25
1523080552547933,-36,-3,2,9,-55,-32,-26,-68
1523080552547933,29,29,-12,12,19,25,55,40
1523080552561962,52,-47,4,-9,11,-10,-28,47
1523080552561962,-24,78,1,39,-47,-5,-6,-13
1523080552568948,-21,-35,5,-3,6,-21,-30,-46
1523080552568948,6,-10,4,1,-6,26,13,11
1523080552584979,-1,-5,-12,-14,-17,-4,18,-24
1523080552584979,2,-16,9,2,107,22,4,33
1523080552586961,-12,-31,14,-34,-3,-24,2,-4
1523080552586961,-3,13,2,-5,-35,13,13,3
1523080552598988,-6,9,0,-3,-4,-48,-70,2
1523080552598988,-5,-29,-18,-12,-41,28,28,18
1523080552607976,-1,4,-1,-2,-6,15,28,-3
1523080552607976,11,10,4,-10,62,-15,14,37
1523080552621987,0,6,-5,-2,-23,-3,-10,-1
1523080552621987,-13,6,-4,0,-29,-4,-13,-19
1523080552631005,7,4,4,12,17,-14,-18,13
1523080552631005,-31,7,3,-3,6,10,15,-33
1523080552645015,36,1,-1,2,-24,-21,4,53
1523080552645015,-3,-1,-11,-28,-64,18,-4,-38
1523080552647004,-22,-8,1,14,121,-20,-33,-45
1523080552647004,0,-4,-1,-6,-28,9,26,-25
1523080552668032,4,10,3,-5,-40,5,26,38
1523080552668032,3,-3,-1,5,67,3,9,-9
1523080552670032,12,-3,-2,-10,-1,11,2,32
1523080552670032,-22,1,-13,-15,-35,-1,-7,-43
1523080552682027,-19,4,6,33,43,-14,-38,-50
1523080552682027,16,5,7,9,-29,20,17,37
1523080552689047,-6,-9,3,-3,-19,-35,-3,-10
1523080552689047,17,7,4,3,14,41,32,34
1523080552706046,-8,-4,-7,-2,-16,-2,-5,-23
1523080552706046,1,-4,-2,-23,12,-18,-18,17
1523080552707045,-10,-9,-16,-3,-39,-36,-48,-16
1523080552707045,18,10,8,27,34,56,77,38
1523080552719068,-5,1,-7,-18,-16,-3,-15,-11
1523080552719068,-15,-3,-2,-1,-5,-9,-6,-19
1523080552728061,12,4,-1,1,-32,-10,-11,16
1523080552728061,9,-3,-6,-17,-31,-25,0,18
1523080552742073,-33,-9,-8,2,2,7,-9,-47
1523080552742073,16,4,5,0,6,-1,12,15
1523080552749076,29,6,-3,-15,-36,16,12,58
1523080552749076,-1,-4,-2,-4,20,-9,-17,5
1523080552765087,-9,1,4,10,1,-13,-18,-34
1523080552765087,-16,-6,-2,34,-18,1,-1,-4
1523080552767089,5,-1,-5,2,13,39,38,15
1523080552767089,-2,1,1,1,-13,-17,-17,-1
1523080552788105,-1,4,6,-17,19,23,35,3
1523080552788105,-2,-1,-9,-15,17,-45,-52,-15
1523080552790104,4,-1,-2,1,-62,17,43,0
1523080552790104,-8,-1,11,-3,21,-16,-24,-4
1523080552802133,-9,-5,-8,-4,-7,-9,-95,-60
1523080552802133,0,-2,7,11,-23,-22,56,77
1523080552809138,11,-1,8,-5,41,68,96,15
1523080552809138,8,0,-35,-25,-6,-12,-48,8
1523080552825130,-30,1,-2,-2,-4,4,20,-43
1523080552825130,27,-1,-7,-7,3,-25,-95,-34
1523080552825130,-17,-3,21,32,16,-8,35,26
1523080552825130,4,3,-3,-8,-10,30,41,9
1523080552847179,9,-1,-5,5,9,2,-18,2
1523080552847179,-24,-1,-5,-7,-15,-1,-43,-49
1523080552848156,-4,0,5,19,9,-32,-43,-14
1523080552848156,5,-4,-6,-28,-1,-18,-61,-15
1523080552863156,-7,-3,7,27,-7,-31,121,29
1523080552863156,22,9,7,-43,5,31,68,51
1523080552869170,1,1,-11,-6,-5,-66,40,-15
1523080552869170,5,2,9,17,20,22,96,25
1523080552885172,-3,-5,-7,-3,14,-42,-119,-18
1523080552885172,-4,-2,-3,-7,-31,-10,-19,-12
1523080552885172,-6,-6,-12,-5,-11,-6,-95,-22
1523080552885172,-13,1,10,10,-65,-61,-54,-31
1523080552907208,4,4,16,21,44,14,-17,10
1523080552907208,4,-2,4,37,33,-13,73,4
1523080552908208,4,1,-2,-17,6,32,0,29
1523080552908208,3,3,-1,17,-6,77,10,-19
1523080552923201,14,7,-22,-33,-12,21,29,63
1523080552923201,-18,-9,8,-2,-37,-53,-126,-92
1523080552929205,-8,1,6,0,31,21,70,13
1523080552929205,13,3,0,-35,23,-21,62,24
1523080552946223,24,11,-5,-2,-9,54,-77,-6
1523080552946223,-8,-18,-20,-5,7,20,41,13
1523080552947223,32,-11,-17,-49,-4,4,-64,-34
1523080552947223,-61,0,7,30,-73,-78,-125,-44
1523080552969232,-18,-17,-31,15,-9,-94,29,-44
1523080552969232,36,11,18,17,63,74,73,106
1523080552969232,21,9,9,-14,52,-24,-105,22
1523080552969232,16,-1,20,-33,-12,-51,-67,23
1523080552983243,-9,-24,-85,-48,-10,-90,-128,-44
1523080552983243,-38,-1,42,25,-38,-50,-71,-29
1523080552989260,-7,-9,-25,2,-24,-49,-2,-30
1523080552989260,10,1,3,13,39,72,81,36
1523080553005271,-15,3,25,4,-18,-33,-17,-37
1523080553005271,-2,-2,-21,-11,-6,42,63,23
1523080553011276,-5,3,-29,-15,5,-55,-46,-5
1523080553011276,12,2,20,25,-1,-11,77,23
1523080553027275,3,-4,53,-11,11,113,35,6
1523080553027275,18,1,-12,1,12,2,-44,72
1523080553028274,-11,5,-6,14,-11,64,26,-34
1523080553028274,-20,-13,-32,34,15,-62,-108,-39
1523080553044285,6,5,21,19,-3,-67,127,54
1523080553044285,8,14,-12,-21,19,63,67,-13
1523080553049290,-4,-11,1,15,-27,-108,-98,-10
1523080553049290,5,8,11,6,-2,123,100,-9
1523080553065315,5,6,11,-14,22,-14,-38,27
1523080553065315,-18,-12,-5,9,-26,-71,-91,-45
1523080553071324,-11,1,4,-5,21,-39,-38,-33
1523080553071324,7,-2,2,-24,7,-88,-87,-26
1523080553087315,17,4,11,-2,9,93,88,65
1523080553087315,0,-6,-14,-4,-4,6,-15,-26
1523080553088317,-7,7,-9,1,-7,-56,-63,-16
1523080553088317,-13,9,21,46,-40,-95,5,14
1523080553103328,16,-6,-19,-14,18,114,60,24
1523080553103328,7,10,-3,4,5,-94,-88,-14
1523080553109331,-1,0,21,1,-33,49,-29,4
1523080553109331,-7,-3,2,31,7,14,-55,-21
1523080553124344,-1,10,34,37,-5,-41,-23,-11
1523080553124344,2,3,-3,10,16,49,37,7
1523080553131361,-10,4,7,15,9,-9,18,0
1523080553131361,10,2,-13,-42,-6,28,48,21
1523080553147380,-7,-8,-18,-14,-76,-60,-67,-15
1523080553147380,4,-9,13,-4,-8,29,13,-8
1523080553148360,-4,0,5,-34,5,40,68,14
1523080553148360,3,-12,-29,-37,126,-18,-23,13
1523080553163392,-4,-6,-33,-45,115,-30,-34,-14
1523080553163392,-9,-6,-46,-14,-93,-31,-15,-16
1523080553169374,-3,-8,-7,4,-96,20,34,11
1523080553169374,4,-8,1,-4,-128,28,2,6
1523080553184399,-8,1,21,15,-115,-29,-33,-23
1523080553184399,-1,-4,-18,-39,-78,9,25,-4
1523080553191398,-5,6,2,-15,7,7,12,4
1523080553191398,16,-39,-46,-17,26,5,-20,0
1523080553207421,-9,29,-7,19,44,20,8,-13
1523080553207421,-1,1,21,3,59,-3,-4,-4
1523080553208421,2,-1,8,7,3,22,5,1
1523080553208421,-2,1,15,-3,39,-7,-16,-4
1523080553223413,10,-4,-23,-3,-11,-6,1,7
1523080553223413,-9,-11,-16,8,-10,33,14,-1
1523080553229416,-7,-2,-7,-20,23,-96,-41,-23
1523080553229416,-12,2,11,-2,6,44,-85,-24
1523080553244441,16,-4,23,1,-10,82,98,60
1523080553244441,11,7,1,-25,39,14,-38,0
1523080553251446,-2,-8,46,8,18,-14,-24,-5
1523080553251446,-4,-4,-11,-3,2,-25,-38,-18
1523080553267454,-6,-6,-16,8,-40,-26,-38,-23
1523080553267454,-8,0,28,23,36,-3,-2,-9
1523080553268454,2,5,28,37,-17,47,18,6
1523080553268454,-1,9,25,15,-24,-9,15,8
1523080553283456,-3,2,24,16,0,4,-7,-10
1523080553283456,0,7,11,8,6,-2,26,7
1523080553289469,4,1,-10,23,4,22,8,1
1523080553289469,1,10,2,4,-14,1,26,14
1523080553304480,-4,-6,-3,-6,-1,-36,-36,-19
1523080553304480,0,4,-9,-43,15,16,1,-6
1523080553311484,-3,-12,-40,-17,-34,-15,4,10
